     0.000  -412.446364435  -412.304093126  -412.214496319  -412.214496319  -412.164763952
     0.500  -412.457997972  -412.313869324  -412.225137667  -412.225137667  -412.166031088
     1.000  -412.474970683  -412.329858545  -412.243038872  -412.243038872  -412.166700592
     1.500  -412.485162011  -412.340132769  -412.255929077  -412.255929077  -412.166511564
     2.000  -412.488847731  -412.345092295  -412.264018023  -412.264018023  -412.166210202
     2.500  -412.489393534  -412.348186647  -412.270606223  -412.270606223  -412.166145786
     3.000  -412.487584787  -412.350266258  -412.276347135  -412.276347135  -412.166352888
     3.500  -412.480760428  -412.348692130  -412.278349872  -412.278349872  -412.166725342
     4.000  -412.464566032  -412.339038986  -412.271937180  -412.271937180  -412.166955632
     4.500  -412.437776175  -412.319863949  -412.255503727  -412.255503727  -412.166519626
     5.000  -412.409372535  -412.299786868  -412.237627149  -412.237627149  -412.165340658
     5.500  -412.397603765  -412.296620629  -412.236163770  -412.236163770  -412.164753375
     6.000  -412.410969858  -412.318471725  -412.259258789  -412.259258789  -412.165730679
     6.500  -412.435834525  -412.351431489  -412.292970062  -412.292970062  -412.166993872
     7.000  -412.452784709  -412.375913549  -412.317648260  -412.317648260  -412.167554150
     7.500  -412.451678894  -412.381634860  -412.322998914  -412.322998914  -412.167665313
     8.000  -412.430410884  -412.366333184  -412.306868520  -412.306868520  -412.167460802
     8.500  -412.393768660  -412.334624056  -412.274141205  -412.274141205  -412.166441573
     9.000  -412.358727767  -412.303324910  -412.242037696  -412.242037696  -412.164969001
     9.500  -412.346091343  -412.293154360  -412.231649923  -412.231649923  -412.165095526
    10.000  -412.354286020  -412.302571588  -412.241561663  -412.241561663  -412.166329898
    10.500  -412.365311923  -412.313689767  -412.253753847  -412.253753847  -412.166739305
    11.000  -412.370576411  -412.318037657  -412.259545060  -412.259545060  -412.166444596
    11.500  -412.372331697  -412.317974165  -412.261114591  -412.261114591  -412.166108624
    12.000  -412.374696608  -412.317727793  -412.262552802  -412.262552802  -412.165982933
    12.500  -412.379271794  -412.319026905  -412.265485404  -412.265485404  -412.166087808
    13.000  -412.384492895  -412.320455287  -412.268426743  -412.268426743  -412.166361311
    13.500  -412.386669116  -412.318482953  -412.267810637  -412.267810637  -412.166606112
    14.000  -412.383159883  -412.310623008  -412.261151181  -412.261151181  -412.166455255
    14.500  -412.377365961  -412.300409357  -412.252006633  -412.252006633  -412.165848225
    15.000  -412.378427949  -412.297087777  -412.249640726  -412.249640726  -412.165594343
    15.500  -412.390206067  -412.304601813  -412.257974124  -412.257974124  -412.166044790
    16.000  -412.406709810  -412.317042475  -412.271027529  -412.271027529  -412.166441329
    16.500  -412.421286340  -412.327868001  -412.282174413  -412.282174413  -412.166683066
    17.000  -412.429138222  -412.332437354  -412.286725006  -412.286725006  -412.167090526
    17.500  -412.424320980  -412.324969149  -412.278935011  -412.278935011  -412.167323993
    18.000  -412.404896447  -412.303610741  -412.257113166  -412.257113166  -412.166611588
    18.500  -412.382653705  -412.280116386  -412.233275118  -412.233275118  -412.165277973
    19.000  -412.376128726  -412.272939899  -412.226087157  -412.226087157  -412.165278922
    19.500  -412.385448854  -412.282200521  -412.235646574  -412.235646574  -412.166331836
    20.000  -412.395441232  -412.292806302  -412.246625760  -412.246625760  -412.166696021
    20.500  -412.398618111  -412.297347140  -412.251354560  -412.251354560  -412.166410807
    21.000  -412.397352291  -412.298197377  -412.252046158  -412.252046158  -412.166084765
    21.500  -412.395768278  -412.299405552  -412.252695635  -412.252695635  -412.165970882
    22.000  -412.395463771  -412.302447454  -412.254802437  -412.254802437  -412.166089200
    22.500  -412.394950596  -412.305699013  -412.256810103  -412.256810103  -412.166340453
    23.000  -412.391318403  -412.306116789  -412.255765531  -412.255765531  -412.166435359
    23.500  -412.384630134  -412.303638673  -412.251711704  -412.251711704  -412.165995282
    24.000  -412.382444813  -412.305708867  -412.252198837  -412.252198837  -412.165358075
    24.500  -412.393794168  -412.321254131  -412.266230521  -412.266230521  -412.165635046
    25.000  -412.414819971  -412.346315338  -412.289860467  -412.289860467  -412.166570787
    25.500  -412.432005525  -412.367269110  -412.309415711  -412.309415711  -412.167058061
    26.000  -412.437073611  -412.375720074  -412.316435550  -412.316435550  -412.167041439
    26.500  -412.429328914  -412.370850966  -412.310079645  -412.310079645  -412.166966466
    27.000  -412.410232952  -412.354008196  -412.291758340  -412.291758340  -412.166878234
    27.500  -412.383040064  -412.328342838  -412.264798586  -412.264798586  -412.166229737
    28.000  -412.359169652  -412.305176394  -412.240783935  -412.240783935  -412.165169423
    28.500  -412.353590118  -412.299400622  -412.234821227  -412.234821227  -412.165326896
    29.000  -412.364184734  -412.308890607  -412.244771877  -412.244771877  -412.166387923
    29.500  -412.375593502  -412.318355539  -412.255102400  -412.255102400  -412.166754368
    30.000  -412.380372267  -412.320455941  -412.258172830  -412.258172830  -412.166491766
    30.500  -412.380584969  -412.317371941  -412.255926686  -412.255926686  -412.166203367
    31.000  -412.379754007  -412.312754015  -412.251868896  -412.251868896  -412.166138951
    31.500  -412.378740317  -412.307597124  -412.246932841  -412.246932841  -412.166275198
    32.000  -412.375944409  -412.300429500  -412.239665848  -412.239665848  -412.166385845
    32.500  -412.370785929  -412.290777785  -412.229693819  -412.229693819  -412.166074755
    33.000  -412.368910727  -412.284371201  -412.222915086  -412.222915086  -412.165361205
    33.500  -412.380487957  -412.291457657  -412.229759416  -412.229759416  -412.165257000
    34.000  -412.406548857  -412.313171962  -412.251464063  -412.251464063  -412.166089501
    34.500  -412.435013080  -412.337573099  -412.276063949  -412.276063949  -412.166804519
    35.000  -412.454341804  -412.353269821  -412.292073605  -412.292073605  -412.166986029
    35.500  -412.460618702  -412.356461614  -412.295594423  -412.295594423  -412.166932683
    36.000  -412.454386757  -412.347749378  -412.287158803  -412.287158803  -412.166842683
    36.500  -412.437949676  -412.329429600  -412.269050665  -412.269050665  -412.166556822
    37.000  -412.417570606  -412.307703842  -412.247551212  -412.247551212  -412.165728746
    37.500  -412.406606970  -412.295856610  -412.236117352  -412.236117352  -412.165033157
    38.000  -412.414542382  -412.303377242  -412.244394945  -412.244394945  -412.165704190
    38.500  -412.431908138  -412.320937895  -412.263074354  -412.263074354  -412.166676648
    39.000  -412.443550694  -412.333597669  -412.277111230  -412.277111230  -412.166818644
    39.500  -412.444988423  -412.337044766  -412.282051511  -412.282051511  -412.166521767
    40.000  -412.439115592  -412.334228906  -412.280710004  -412.280710004  -412.166307687
    40.500  -412.428809514  -412.327957633  -412.275783056  -412.275783056  -412.166319238
    41.000  -412.414434369  -412.318419463  -412.267384701  -412.267384701  -412.166421830
    41.500  -412.395772263  -412.305151559  -412.255018014  -412.255018014  -412.166255750
    42.000  -412.376978383  -412.292036151  -412.242571971  -412.242571971  -412.165595732
    42.500  -412.368494586  -412.289250891  -412.240252387  -412.240252387  -412.165140816
    43.000  -412.376801634  -412.303048211  -412.254320983  -412.254320983  -412.165680305
