     0.000  -412.494475925  -412.313521842  -412.266071120  -412.266071120  -412.185152981
     0.500  -412.489246026  -412.303794095  -412.256719742  -412.256719742  -412.185035442
     1.000  -412.487376924  -412.298348093  -412.251684805  -412.251684805  -412.184996434
     1.500  -412.489465866  -412.297799227  -412.251550870  -412.251550870  -412.185037985
     2.000  -412.494899827  -412.301560014  -412.255670940  -412.255670940  -412.185164202
     2.500  -412.501834786  -412.307818607  -412.262142715  -412.262142715  -412.185371898
     3.000  -412.507325271  -412.313650938  -412.267941493  -412.267941493  -412.185622776
     3.500  -412.508031529  -412.315700729  -412.269634066  -412.269634066  -412.185806505
     4.000  -412.501955676  -412.311901229  -412.265126169  -412.265126169  -412.185771736
     4.500  -412.490504137  -412.303546290  -412.255746757  -412.255746757  -412.185509655
     5.000  -412.478355304  -412.295202589  -412.246131672  -412.246131672  -412.185232316
     5.500  -412.470333375  -412.291649907  -412.241099420  -412.241099420  -412.185121280
     6.000  -412.468469202  -412.294997231  -412.242712417  -412.242712417  -412.185245262
     6.500  -412.470917412  -412.303580016  -412.249224373  -412.249224373  -412.185477502
     7.000  -412.473897249  -412.313704627  -412.257069929  -412.257069929  -412.185536199
     7.500  -412.475492633  -412.323277790  -412.264577284  -412.264577284  -412.185489573
     8.000  -412.475386836  -412.331818241  -412.271496628  -412.271496628  -412.185542554
     8.500  -412.472436972  -412.338163010  -412.276540639  -412.276540639  -412.185628615
     9.000  -412.465307161  -412.340876202  -412.278073089  -412.278073089  -412.185613577
     9.500  -412.454244523  -412.339926135  -412.275917074  -412.275917074  -412.185500823
    10.000  -412.441128175  -412.336780988  -412.271455598  -412.271455598  -412.185362043
    10.500  -412.428393559  -412.333416283  -412.266637986  -412.266637986  -412.185250811
    11.000  -412.418082975  -412.331452128  -412.263119253  -412.263119253  -412.185192964
    11.500  -412.411341316  -412.331712710  -412.261815411  -412.261815411  -412.185194561
    12.000  -412.408295825  -412.334135052  -412.262803846  -412.262803846  -412.185234082
    12.500  -412.408420792  -412.338129125  -412.265668225  -412.265668225  -412.185251162
    13.000  -412.411459310  -412.343472109  -412.270369404  -412.270369404  -412.185188803
    13.500  -412.418161431  -412.351018379  -412.277922498  -412.277922498  -412.185115071
    14.000  -412.429223717  -412.361616712  -412.289271700  -412.289271700  -412.185232605
    14.500  -412.442572884  -412.373386222  -412.302523970  -412.302523970  -412.185602459
    15.000  -412.452664594  -412.381006775  -412.312229099  -412.312229099  -412.185994811
    15.500  -412.453733693  -412.378948158  -412.312640320  -412.312640320  -412.186124178
    16.000  -412.443994776  -412.365635046  -412.301934373  -412.301934373  -412.185853328
    16.500  -412.427660441  -412.345439008  -412.284246242  -412.284246242  -412.185288456
    17.000  -412.413139133  -412.326878365  -412.267901362  -412.267901362  -412.184821309
    17.500  -412.407270632  -412.316890987  -412.259719347  -412.259719347  -412.184802351
    18.000  -412.410365209  -412.315914219  -412.260115811  -412.260115811  -412.185114224
