     0.000  -412.514055647  -412.319365975  -412.282650503  -412.282650503  -412.245139629
     0.500  -412.511899309  -412.313303279  -412.277990743  -412.277990743  -412.245063488
     1.000  -412.513891604  -412.312488946  -412.278474989  -412.278474989  -412.245179951
     1.500  -412.518314983  -412.315307871  -412.282401194  -412.282401194  -412.245358345
     2.000  -412.522414007  -412.319107302  -412.286995999  -412.286995999  -412.245468397
     2.500  -412.524375555  -412.322151339  -412.290385625  -412.290385625  -412.245488157
     3.000  -412.523801850  -412.324078106  -412.292078499  -412.292078499  -412.245455715
     3.500  -412.521207251  -412.325392206  -412.292479242  -412.292479242  -412.245405111
     4.000  -412.517508694  -412.326957326  -412.292385872  -412.292385872  -412.245345640
     4.500  -412.513819010  -412.329800864  -412.292795654  -412.292795654  -412.245279162
     5.000  -412.511326559  -412.335015177  -412.294801603  -412.294801603  -412.245225094
     5.500  -412.510917105  -412.343390599  -412.299242784  -412.299242784  -412.245224122
     6.000  -412.512519547  -412.354731351  -412.306100916  -412.306100916  -412.245298726
     6.500  -412.514699072  -412.367327767  -412.314152737  -412.314152737  -412.245436586
     7.000  -412.515017489  -412.378312600  -412.321189590  -412.321189590  -412.245605895
     7.500  -412.511004810  -412.384920457  -412.324713815  -412.324713815  -412.245725926
     8.000  -412.501362763  -412.385692948  -412.323142037  -412.323142037  -412.245709498
     8.500  -412.487006778  -412.381328220  -412.316997796  -412.316997796  -412.245532780
     9.000  -412.471188240  -412.374778664  -412.309127808  -412.309127808  -412.245299499
     9.500  -412.457807717  -412.369638832  -412.303076539  -412.303076539  -412.245195362
    10.000  -412.448747748  -412.367552476  -412.300457618  -412.300457618  -412.245275716
    10.500  -412.443087184  -412.367463987  -412.300177215  -412.300177215  -412.245406259
    11.000  -412.438939360  -412.367452222  -412.300261481  -412.300261481  -412.245461811
    11.500  -412.435322908  -412.366575616  -412.299707495  -412.299707495  -412.245437413
    12.000  -412.432410042  -412.365096267  -412.298709656  -412.298709656  -412.245385912
    12.500  -412.430838645  -412.363771099  -412.297954354  -412.297954354  -412.245348243
    13.000  -412.431097960  -412.363221845  -412.297995878  -412.297995878  -412.245336734
    13.500  -412.433316587  -412.363714641  -412.299040050  -412.299040050  -412.245341851
