     0.000  -412.527417931  -412.372138161  -412.294246417  -412.294246417  -412.239415830
     0.500  -412.524311813  -412.372861790  -412.296231337  -412.296231337  -412.239325446
     1.000  -412.519880653  -412.373066400  -412.298213768  -412.298213768  -412.239174533
     1.500  -412.516504909  -412.374983445  -412.302532466  -412.302532466  -412.239117352
     2.000  -412.515191596  -412.379471755  -412.309982505  -412.309982505  -412.239282330
     2.500  -412.513848106  -412.384300168  -412.318137404  -412.318137404  -412.239539227
     3.000  -412.508987622  -412.385841935  -412.323137751  -412.323137751  -412.239669859
     3.500  -412.498848778  -412.382203279  -412.322864885  -412.322864885  -412.239595980
     4.000  -412.484622119  -412.374442235  -412.318206979  -412.318206979  -412.239402538
     4.500  -412.469288879  -412.365421346  -412.311909340  -412.311909340  -412.239233061
     5.000  -412.455545753  -412.357744357  -412.306499517  -412.306499517  -412.239168168
     5.500  -412.444595566  -412.352558329  -412.303072332  -412.303072332  -412.239176889
     6.000  -412.436488864  -412.349886225  -412.301615656  -412.301615656  -412.239193489
     6.500  -412.431016903  -412.349491784  -412.301881669  -412.301881669  -412.239201450
     7.000  -412.428003725  -412.351146423  -412.303662651  -412.303662651  -412.239226572
     7.500  -412.426993388  -412.354312591  -412.306482421  -412.306482421  -412.239290205
     8.000  -412.426961285  -412.357867541  -412.309326407  -412.309326407  -412.239383010
     8.500  -412.426482875  -412.360293946  -412.310826590  -412.310826590  -412.239458429
     9.000  -412.424472527  -412.360441516  -412.310002567  -412.310002567  -412.239441965
     9.500  -412.421278060  -412.358633037  -412.307340299  -412.307340299  -412.239289411
    10.000  -412.419205221  -412.357190121  -412.305286089  -412.305286089  -412.239088855
    10.500  -412.421118928  -412.359028520  -412.306816651  -412.306816651  -412.239038548
    11.000  -412.427655467  -412.364861058  -412.312637111  -412.312637111  -412.239206330
    11.500  -412.436291042  -412.372258851  -412.320257402  -412.320257402  -412.239434685
    12.000  -412.443478841  -412.377784624  -412.326156605  -412.326156605  -412.239564671
    12.500  -412.446979547  -412.379320496  -412.328138530  -412.328138530  -412.239578184
    13.000  -412.446305841  -412.376507411  -412.325785440  -412.325785440  -412.239530737
    13.500  -412.442012426  -412.370027907  -412.319741400  -412.319741400  -412.239463846
    14.000  -412.435083636  -412.360980650  -412.311083236  -412.311083236  -412.239381752
    14.500  -412.426835748  -412.350775340  -412.301202808  -412.301202808  -412.239270760
    15.000  -412.419049840  -412.341262409  -412.291928251  -412.291928251  -412.239140763
    15.500  -412.413739754  -412.334502903  -412.285293741  -412.285293741  -412.239051104
    16.000  -412.412231416  -412.331864002  -412.282639340  -412.282639340  -412.239072938
    16.500  -412.414145853  -412.333011753  -412.283611568  -412.283611568  -412.239210743
    17.000  -412.417352320  -412.335862820  -412.286126511  -412.286126511  -412.239385832
    17.500  -412.419149505  -412.337755820  -412.287547072  -412.287547072  -412.239490486
    18.000  -412.417924541  -412.337093671  -412.286324470  -412.286324470  -412.239446978
    18.500  -412.414313060  -412.334496693  -412.283141514  -412.283141514  -412.239270595
    19.000  -412.410890374  -412.332493505  -412.280592192  -412.280592192  -412.239104215
    19.500  -412.410086279  -412.333446921  -412.281086265  -412.281086265  -412.239095607
    20.000  -412.412102097  -412.337482734  -412.284763252  -412.284763252  -412.239222919
    20.500  -412.415135084  -412.342719773  -412.289727758  -412.289727758  -412.239347712
    21.000  -412.417302301  -412.347196792  -412.293987606  -412.293987606  -412.239385677
    21.500  -412.417944159  -412.350171884  -412.296773221  -412.296773221  -412.239348731
    22.000  -412.417561926  -412.352060572  -412.298485819  -412.298485819  -412.239285121
