     0.000  -412.507796091  -412.347678749  -412.275146304  -412.275146304  -412.206513276
     0.500  -412.519491663  -412.362898006  -412.291771116  -412.291771116  -412.207236361
     1.000  -412.520723272  -412.379850165  -412.295100753  -412.295100753  -412.201107631
     1.500  -412.511315656  -412.375881518  -412.295986664  -412.295986664  -412.200895152
     2.000  -412.493131650  -412.364679032  -412.289049687  -412.289049687  -412.200585396
     2.500  -412.471186127  -412.350986215  -412.278807917  -412.278807917  -412.200295597
     3.000  -412.450388064  -412.339325237  -412.269685666  -412.269685666  -412.200104656
     3.500  -412.434194198  -412.332709083  -412.264685086  -412.264685086  -412.200053882
     4.000  -412.423897721  -412.331977874  -412.264697236  -412.264697236  -412.200120776
     4.500  -412.418866216  -412.336065298  -412.268757756  -412.268757756  -412.200249770
     5.000  -412.417343495  -412.342831639  -412.274865375  -412.274865375  -412.200399239
     5.500  -412.417088124  -412.349720146  -412.280649570  -412.280649570  -412.200563473
     6.000  -412.415580361  -412.353986639  -412.283589539  -412.283589539  -412.200743206
     6.500  -412.410210015  -412.352885792  -412.281195424  -412.281195424  -412.200875994
     7.000  -412.399489246  -412.344868035  -412.272182476  -412.272182476  -412.200758631
     7.500  -412.386028507  -412.332516329  -412.259400983  -412.259400983  -412.200202813
     8.000  -412.378577666  -412.324560244  -412.251805467  -412.251805467  -412.199548482
     8.500  -412.386509419  -412.330351264  -412.258845556  -412.258845556  -412.199602431
     9.000  -412.409067974  -412.349145565  -412.279647760  -412.279647760  -412.200365426
     9.500  -412.435370854  -412.370152482  -412.303072855  -412.303072855  -412.200999401
    10.000  -412.455479437  -412.383631379  -412.318957260  -412.318957260  -412.201132755
    10.500  -412.466275144  -412.386762946  -412.324123981  -412.324123981  -412.200967151
    11.000  -412.469296933  -412.381445437  -412.320248819  -412.320248819  -412.200734782
    11.500  -412.467462827  -412.370967769  -412.310522643  -412.310522643  -412.200514851
    12.000  -412.463736423  -412.358634216  -412.298236863  -412.298236863  -412.200307780
    12.500  -412.460955764  -412.347574588  -412.286555522  -412.286555522  -412.200127701
    13.000  -412.461521403  -412.340436650  -412.278190778  -412.278190778  -412.200029008
    13.500  -412.466586837  -412.338589168  -412.274604333  -412.274604333  -412.200055041
    14.000  -412.475417055  -412.341482859  -412.275383514  -412.275383514  -412.200194438
    14.500  -412.485536239  -412.346792320  -412.278389401  -412.278389401  -412.200407873
    15.000  -412.493378475  -412.351054865  -412.280383959  -412.280383959  -412.200660150
    15.500  -412.495026362  -412.350400870  -412.277746141  -412.277746141  -412.200876386
    16.000  -412.487648137  -412.341996555  -412.267892808  -412.267892808  -412.200852251
