     0.000  -412.520180714  -412.350394723  -412.284862665  -412.284862665  -412.251098561
     0.500  -412.521441240  -412.354918008  -412.287653263  -412.287653263  -412.251076779
     1.000  -412.523853735  -412.361321820  -412.292585613  -412.292585613  -412.251095296
     1.500  -412.526742435  -412.369124224  -412.299286878  -412.299286878  -412.251186051
     2.000  -412.528499198  -412.376871294  -412.306407877  -412.306407877  -412.251352582
     2.500  -412.526757457  -412.382306142  -412.311661588  -412.311661588  -412.251527170
     3.000  -412.519498381  -412.383400868  -412.312896245  -412.312896245  -412.251563606
     3.500  -412.507130341  -412.380375236  -412.310210485  -412.310210485  -412.251340764
     4.000  -412.493882510  -412.377110579  -412.307393925  -412.307393925  -412.251013008
     4.500  -412.485141626  -412.378554100  -412.309322818  -412.309322818  -412.250998932
     5.000  -412.481643554  -412.384997951  -412.316206727  -412.316206727  -412.251368549
     5.500  -412.478504456  -412.391170535  -412.322684072  -412.322684072  -412.251715342
     6.000  -412.470696242  -412.391733644  -412.323358901  -412.323358901  -412.251774472
     6.500  -412.457121705  -412.385364966  -412.316910521  -412.316910521  -412.251594352
     7.000  -412.440299021  -412.374440722  -412.305781987  -412.305781987  -412.251313058
     7.500  -412.424370675  -412.363037973  -412.294160197  -412.294160197  -412.251051668
     8.000  -412.413202411  -412.355015814  -412.286026338  -412.286026338  -412.250904187
     8.500  -412.408945508  -412.352555090  -412.283669091  -412.283669091  -412.250900247
     9.000  -412.411588957  -412.355689824  -412.287196337  -412.287196337  -412.250991267
     9.500  -412.419648501  -412.362985482  -412.295196586  -412.295196586  -412.251111569
    10.000  -412.431137427  -412.372507089  -412.305701175  -412.305701175  -412.251237739
    10.500  -412.443968407  -412.382231326  -412.316600390  -412.316600390  -412.251383028
    11.000  -412.455831212  -412.389937847  -412.325551893  -412.325551893  -412.251553336
    11.500  -412.464184288  -412.393211791  -412.330013623  -412.330013623  -412.251698647
    12.000  -412.467095909  -412.390284102  -412.328119783  -412.328119783  -412.251684520
    12.500  -412.465219027  -412.381995288  -412.320670299  -412.320670299  -412.251381204
    13.000  -412.463313696  -412.373306089  -412.312644927  -412.312644927  -412.250947301
    13.500  -412.467523117  -412.370577581  -412.310449239  -412.310449239  -412.250855034
    14.000  -412.478867179  -412.375075597  -412.315374940  -412.315374940  -412.251215068
    14.500  -412.491822081  -412.381543203  -412.322153497  -412.322153497  -412.251585134
    15.000  -412.500311198  -412.384158534  -412.324936736  -412.324936736  -412.251672556
    15.500  -412.502214055  -412.381009860  -412.321800628  -412.321800628  -412.251546681
    16.000  -412.498830005  -412.373548079  -412.314208281  -412.314208281  -412.251361004
    16.500  -412.492709521  -412.364425767  -412.304843322  -412.304843322  -412.251194731
