     0.000  -412.514853148  -412.341427779  -412.283124203  -412.283124203  -412.252109317
     0.500  -412.522426337  -412.349334398  -412.290631743  -412.290631743  -412.252619181
     1.000  -412.532225375  -412.359735439  -412.301044361  -412.301044361  -412.253031326
     1.500  -412.537522596  -412.365931161  -412.307529263  -412.307529263  -412.253060395
     2.000  -412.536919009  -412.366519369  -412.308590654  -412.308590654  -412.252912756
     2.500  -412.532052679  -412.363115819  -412.305799877  -412.305799877  -412.252768237
     3.000  -412.524945512  -412.357717002  -412.301137785  -412.301137785  -412.252663364
     3.500  -412.517230571  -412.351923612  -412.296214078  -412.296214078  -412.252575174
     4.000  -412.510362645  -412.347159304  -412.292463653  -412.292463653  -412.252485456
     4.500  -412.505798095  -412.344854125  -412.291322922  -412.291322922  -412.252412542
     5.000  -412.504687130  -412.346150691  -412.293921879  -412.293921879  -412.252399919
     5.500  -412.507224250  -412.351265307  -412.300440078  -412.300440078  -412.252478259
     6.000  -412.512200564  -412.359040609  -412.309663498  -412.309663498  -412.252641160
     6.500  -412.517115908  -412.367043270  -412.319096242  -412.319096242  -412.252860610
     7.000  -412.518690371  -412.372060296  -412.325464525  -412.325464525  -412.253093177
     7.500  -412.513676141  -412.370876935  -412.325534655  -412.325534655  -412.253236173
     8.000  -412.500626786  -412.362031556  -412.317884258  -412.317884258  -412.253072753
     8.500  -412.482902174  -412.348810745  -412.305908853  -412.305908853  -412.252519606
     9.000  -412.469016226  -412.339620489  -412.298134291  -412.298134291  -412.252109016
     9.500  -412.464897472  -412.340294828  -412.300409026  -412.300409026  -412.252394059
    10.000  -412.466788866  -412.347028669  -412.308769924  -412.308769924  -412.252906985
    10.500  -412.467143896  -412.352261494  -412.315402308  -412.315402308  -412.253076608
    11.000  -412.462705535  -412.352718535  -412.316813079  -412.316813079  -412.252963089
    11.500  -412.454516824  -412.349406316  -412.313882660  -412.313882660  -412.252796438
    12.000  -412.444808917  -412.344496515  -412.308749311  -412.308749311  -412.252677319
    12.500  -412.435346358  -412.339679069  -412.303136327  -412.303136327  -412.252607224
    13.000  -412.427240626  -412.335983542  -412.298152941  -412.298152941  -412.252562324
    13.500  -412.421222633  -412.334058358  -412.294563982  -412.294563982  -412.252525051
    14.000  -412.417866817  -412.334402256  -412.293017977  -412.293017977  -412.252489285
    14.500  -412.417660922  -412.337443069  -412.294115793  -412.294115793  -412.252463996
    15.000  -412.420839214  -412.343378205  -412.298235612  -412.298235612  -412.252486961
    15.500  -412.426859390  -412.351665186  -412.304982065  -412.304982065  -412.252609282
    16.000  -412.433738588  -412.360358487  -412.312499562  -412.312499562  -412.252846681
